c,T_PM,d50,d90,d10,T_TM,mf_PM,mf_TM,Q_g,w_crystal,c_in,T_PM_in,T_TM_in,predicted_cluster
0.9248079197595456,0.0026393947149456,-0.4106136397276642,-0.0932888348997392,-0.0925377040626059,-0.1042675768927157,-0.30748255899136,-0.3033344352618601,1.123393656259224,-0.9055695328046206,2.775557561562892e-17,0.0,0.0,1
0.9019856653357788,0.0026393947149456,-0.4584948520042916,-0.0694992332976682,-0.077123655763508,-0.1042675768927157,-0.30748255899136,-0.3033344352618601,1.123393656259224,-0.9055695328046206,2.775557561562892e-17,0.0,0.0,1
0.9204543186655676,0.0026393947149456,0.029837868929133,-0.0617367558931861,-0.0526244664991241,-0.1042675768927157,-0.30748255899136,-0.3033344352618601,1.123393656259224,-0.9055695328046206,2.775557561562892e-17,0.0,0.0,1
0.8914553320048156,0.0026393947149456,0.1112499461844701,-0.0076143074126559,-0.0581691394087846,-0.1042675768927157,-0.30748255899136,-0.3033344352618601,1.123393656259224,-0.9055695328046206,2.775557561562892e-17,0.0,0.0,1
0.9243975683558446,0.0026393947149456,-0.3142042990258892,-0.086692955216045,-0.0283652008921321,-0.1042675768927157,-0.30748255899136,-0.3033344352618601,1.123393656259224,-0.9055695328046206,2.775557561562892e-17,0.0,0.0,1
0.9309798982847924,0.0026393947149456,0.0187989945754291,-0.0797492223043963,-0.0655531424500116,-0.1042675768927157,-0.30748255899136,-0.3033344352618601,1.123393656259224,-0.9055695328046206,2.775557561562892e-17,0.0,0.0,1
0.9426642676871506,0.0026393947149456,-0.2478883678402928,-0.0596550465189026,-0.0660273871621683,-0.1042675768927157,-0.30748255899136,-0.3033344352618601,1.123393656259224,-0.9055695328046206,2.775557561562892e-17,0.0,0.0,1
0.9000675872740125,0.0026393947149456,-0.1877374742574613,-0.0591348470607959,-0.0236444805085969,-0.1042675768927157,-0.30748255899136,-0.3033344352618601,1.123393656259224,-0.9055695328046206,2.775557561562892e-17,0.0,0.0,1
0.9138080517420992,0.0026393947149456,0.0391248816861418,0.0482125181690256,-0.0439214110768543,-0.1042675768927157,-0.30748255899136,-0.3033344352618601,1.123393656259224,-0.9055695328046206,2.775557561562892e-17,0.0,0.0,1
0.8871999594633512,0.0026393947149456,0.0467263044724106,-0.038252085390429,-0.03611756183105,-0.1042675768927157,-0.30748255899136,-0.3033344352618601,1.123393656259224,-0.9055695328046206,2.775557561562892e-17,0.0,0.0,1
0.9094705160028086,0.0026393947149456,-0.160166983604981,-0.0747799807052724,-0.0393624884509974,-0.1042675768927157,-0.30748255899136,-0.3033344352618601,1.123393656259224,-0.9055695328046206,2.775557561562892e-17,0.0,0.0,1
0.9062589895895412,0.0026393947149456,0.6503184470045631,0.0009021373432012,-0.0114959368864392,-0.1042675768927157,-0.30748255899136,-0.3033344352618601,1.123393656259224,-0.9055695328046206,2.775557561562892e-17,0.0,0.0,1
0.925790419404358,0.0026393947149456,-0.5117464485573717,-0.0523854142501038,-0.0700270752177142,-0.1042675768927157,-0.30748255899136,-0.3033344352618601,1.123393656259224,-0.9055695328046206,2.775557561562892e-17,0.0,0.0,1
0.940668703304623,0.0026393947149456,-0.1617775581762022,-0.0467869982649413,-0.0240630077112501,-0.1042675768927157,-0.30748255899136,-0.3033344352618601,1.123393656259224,-0.9055695328046206,2.775557561562892e-17,0.0,0.0,1
0.9036643738114266,0.0026393947149456,0.3926259625172146,-0.0256270593348164,0.0001511869263464,-0.1042675768927157,1.7054674859610404,-0.3033344352618601,1.123393656259224,-0.9055695328046206,2.775557561562892e-17,0.0,0.0,1
1.1569310131699848,0.038266697818173,0.1611571911831409,-0.0358082970955997,-0.1081549357067435,-0.0939117400253787,1.7054674859610404,-0.3033344352618601,1.123393656259224,-0.9055695328046206,2.775557561562892e-17,0.0,0.0,1
1.263355274630224,0.0466750606299417,-0.2074030495508456,-0.063975352597763,-0.0583351974815856,-0.0869444506838676,1.7054674859610404,-0.3033344352618601,1.123393656259224,-0.9055695328046206,2.775557561562892e-17,0.0,0.0,1
